country,Year,Solar_consumption,Solar_generation (TWh),Solar_diffrence
North Macedonia,1996,0,0,0
North Macedonia,1997,0,0,0
North Macedonia,1998,0,0,0
North Macedonia,1999,0,0,0
North Macedonia,2000,0,0,0
North Macedonia,2001,0,0,0
North Macedonia,2002,0,0,0
North Macedonia,2003,0,0,0
North Macedonia,2004,0,0,0
North Macedonia,2005,0,0,0
North Macedonia,2006,0,0,0
North Macedonia,2007,0,0,0
North Macedonia,2008,0,0,0
North Macedonia,2009,0,0,0
North Macedonia,2010,2.6e-05,0,-2.60E-05
North Macedonia,2011,0.001173,0,-0.001173
North Macedonia,2012,0.002836,0,-0.002836
North Macedonia,2013,0.009051,0.01,0.000949
North Macedonia,2014,0.014382,0.01,-0.004382
North Macedonia,2015,0.0226,0.02,-0.0026
North Macedonia,2016,0.0237,0.02,-0.0037
North Macedonia,2017,0.023751,0.02,-0.003751
North Macedonia,2018,0.022788,0.02,-0.002788
North Macedonia,2019,0.023227,0.02,-0.003227
North Macedonia,2020,0.023537,0.02,-0.003537
Norway,1990,0,0,0
Norway,1991,0,0,0
Norway,1992,0,0,0
Norway,1993,0,0,0
Norway,1994,0,0,0
Norway,1995,0,0,0
Norway,1996,0,0,0
Norway,1997,0,0,0
Norway,1998,0,0,0
Norway,1999,0,0,0
Norway,2000,0.0053,0,-0.0053
Norway,2001,0.0053,0,-0.0053
Norway,2002,0.0053,0,-0.0053
Norway,2003,0.0062,0,-0.0062
Norway,2004,0.0062,0,-0.0062
Norway,2005,0.0062,0,-0.0062
Norway,2006,0.0071,0,-0.0071
Norway,2007,0.0071,0,-0.0071
Norway,2008,0.0074,0,-0.0074
Norway,2009,0.0077,0,-0.0077
Norway,2010,0.0081,0,-0.0081
Norway,2011,0.0085,0,-0.0085
Norway,2012,0.0089,0,-0.0089
Norway,2013,0.0098,0,-0.0098
Norway,2014,0.0116,0,-0.0116
Norway,2015,0.0134,0,-0.0134
Norway,2016,0.0238,0,-0.0238
Norway,2017,0.039961,0,-0.039961
Norway,2018,0.060876,0,-0.060876
Norway,2019,0.106799999,0.01,-0.096799999
Norway,2020,0.135012997,0.03,-0.105012997
OECD,1990,0.386294949,0.386,-0.000294949
OECD,1991,0.503202873,0.503,-0.000202873
OECD,1992,0.465585109,0.466,0.000414891
OECD,1993,0.552697524,0.553,0.000302476
OECD,1994,0.595013925,0.595,-1.39E-05
OECD,1995,0.632803678,0.633,0.000196322
OECD,1996,0.690147366,0.69,-0.000147366
OECD,1997,0.739522186,0.74,0.000477814
OECD,1998,0.811699359,0.812,0.000300641
OECD,1999,0.893000283,0.893,-2.83E-07
OECD,2000,1.07433769,1.04,-0.03433769
OECD,2001,1.334738472,1.3,-0.034738472
OECD,2002,1.673432695,1.6,-0.073432695
OECD,2003,2.141081536,1.96,-0.181081536
OECD,2004,2.834017318,2.58,-0.254017318
OECD,2005,3.999688187,3.65,-0.349688187
OECD,2006,5.503782153,4.96,-0.543782153
OECD,2007,7.447260081,6.67,-0.777260081
OECD,2008,12.20490357,11.05,-1.15490357
OECD,2009,20.32318619,18.67,-1.65318619
OECD,2010,32.33814308,29.62,-2.71814308
OECD,2011,60.50201741,57.36,-3.14201741
OECD,2012,91.90355778,86.65,-5.25355778
OECD,2013,120.9774733,113.87,-7.1074733
OECD,2014,159.5537699,158.15,-1.4037699
OECD,2015,195.4505623,194.3,-1.1505623
OECD,2016,229.4366691,230.81,1.3733309000000133
OECD,2017,278.4315174,277.84,-0.5915174
OECD,2018,325.7892673,319.09,-6.6992673
OECD,2019,378.7503399,369.02,-9.7303399
OECD,2020,455.7053199,445.77,-9.9353199
Oman,1990,0,0,0
Oman,1991,0,0,0
Oman,1992,0,0,0
Oman,1993,0,0,0
Oman,1994,0,0,0
Oman,1995,0,0,0
Oman,1996,0,0,0
Oman,1997,0,0,0
Oman,1998,0,0,0
Oman,1999,0,0,0
Oman,2000,0,0,0
Oman,2001,0,0,0
Oman,2002,0,0,0
Oman,2003,0,0,0
Oman,2004,0,0,0
Oman,2005,0,0,0
Oman,2006,0,0,0
Oman,2007,0,0,0
Oman,2008,0,0,0
Oman,2009,0,0,0
Oman,2010,0,0,0
Oman,2011,0,0,0
Oman,2012,0,0,0
Oman,2013,0.0012,0,-0.0012
Oman,2014,0.0012,0,-0.0012
Oman,2015,0.0037,0,-0.0037
Oman,2016,0.004196,0,-0.004196
Oman,2017,0.01556,0,-0.01556
Oman,2018,0.015712,0,-0.015712
Oman,2019,0.016555305,0,-0.016555305
Oman,2020,0.206061992,0,-0.206061992
Pakistan,1990,0,0,0
Pakistan,1991,0,0,0
Pakistan,1992,0,0,0
Pakistan,1993,0,0,0
Pakistan,1994,0,0,0
Pakistan,1995,0,0,0
Pakistan,1996,0,0,0
Pakistan,1997,0,0,0
Pakistan,1998,0,0,0
Pakistan,1999,0,0,0
Pakistan,2000,0,0,0
Pakistan,2001,0,0,0
Pakistan,2002,0,0,0
Pakistan,2003,0,0,0
Pakistan,2004,0,0,0
Pakistan,2005,0,0,0
Pakistan,2006,0,0,0
Pakistan,2007,0.000202,0,-0.000202
Pakistan,2008,0.001584,0,-0.001584
Pakistan,2009,0.005328,0,-0.005328
Pakistan,2010,0.013428,0.01,-0.003428
Pakistan,2011,0.02683,0.03,0.00317
Pakistan,2012,0.065815,0.07,0.004185
Pakistan,2013,0.144735,0.14,-0.004735
Pakistan,2014,0.237952,0.24,0.002048
Pakistan,2015,0.367668,0.37,0.002332
Pakistan,2016,0.853702,0.85,-0.003702
Pakistan,2017,1.314321,0.89,-0.424321
Pakistan,2018,1.545411,1.02,-0.525411
Pakistan,2019,1.623248309,1.16,-0.463248309
Pakistan,2020,1.677748536,1.2,-0.477748536
Peru,1990,0,0,0
Peru,1991,0,0,0
Peru,1992,0,0,0
Peru,1993,0,0,0
Peru,1994,0,0,0
Peru,1995,0,0,0
Peru,1996,0,0,0
Peru,1997,0,0,0
Peru,1998,0,0,0
Peru,1999,0,0,0
Peru,2000,0,0,0
Peru,2001,0,0,0
Peru,2002,0,0,0
Peru,2003,0,0,0
Peru,2004,0,0,0
Peru,2005,0,0,0
Peru,2006,0,0,0
Peru,2007,0,0,0
Peru,2008,0,0,0
Peru,2009,0,0,0
Peru,2010,0,0,0
Peru,2011,0,0,0
Peru,2012,0.0597,0.06,0.0003
Peru,2013,0.1969,0.2,0.0031
Peru,2014,0.1993,0.2,0.0007
Peru,2015,0.230255343,0.23,-0.000255343
Peru,2016,0.241818781,0.24,-0.001818781
Peru,2017,0.287200343,0.29,0.002799657
Peru,2018,0.74540054,0.75,0.00459946
Peru,2019,0.763,0.78,0.017000000000000015
Peru,2020,0.778,0.8,0.022
Philippines,1990,0,0,0
Philippines,1991,0,0,0
Philippines,1992,0,0,0
Philippines,1993,0,0,0
Philippines,1994,0,0,0
Philippines,1995,0,0,0
Philippines,1996,0,0,0
Philippines,1997,0,0,0
Philippines,1998,0,0,0
Philippines,1999,0,0,0
Philippines,2000,0,0,0
Philippines,2001,0,0,0
Philippines,2002,0,0,0
Philippines,2003,0,0,0
Philippines,2004,0,0,0
Philippines,2005,0.001517,0,-0.001517
Philippines,2006,0.001376,0,-0.001376
Philippines,2007,0.001309,0,-0.001309
Philippines,2008,0.001304,0,-0.001304
Philippines,2009,0.001252,0,-0.001252
Philippines,2010,0.001254,0,-0.001254
Philippines,2011,0.001212,0,-0.001212
Philippines,2012,0.00132,0,-0.00132
Philippines,2013,0.001414,0,-0.001414
Philippines,2014,0.016517,0.02,0.003483
Philippines,2015,0.138534,0.14,0.001466
Philippines,2016,1.097016,1.1,0.002984
Philippines,2017,1.201152,1.2,-0.001152
Philippines,2018,1.249116398,1.25,0.000883602
Philippines,2019,1.246082,1.25,0.003918
Philippines,2020,1.372604,1.25,-0.122604
Poland,1990,0,0,0
Poland,1991,0,0,0
Poland,1992,0,0,0
Poland,1993,0,0,0
Poland,1994,0,0,0
Poland,1995,0,0,0
Poland,1996,0,0,0
Poland,1997,0,0,0
Poland,1998,0,0,0
Poland,1999,0,0,0
Poland,2000,0,0,0
Poland,2001,0,0,0
Poland,2002,0,0,0
Poland,2003,0,0,0
Poland,2004,0,0,0
Poland,2005,0,0,0
Poland,2006,0,0,0
Poland,2007,0,0,0
Poland,2008,0,0,0
Poland,2009,0,0,0
Poland,2010,0,0,0
Poland,2011,0.0002,0,-0.0002
Poland,2012,0.0011,0,-0.0011
Poland,2013,0.0015,0,-0.0015
Poland,2014,0.007,0.01,0.003
Poland,2015,0.057,0.06,0.003
Poland,2016,0.124,0.12,-0.004
Poland,2017,0.165,0.17,0.005
Poland,2018,0.3,0.3,0
Poland,2019,0.710673,0.71,-0.000673
Poland,2020,1.99,1.96,-0.03
Portugal,1990,0,0,0
Portugal,1991,0,0,0
Portugal,1992,0,0,0
Portugal,1993,0,0,0
Portugal,1994,0,0,0
Portugal,1995,0,0,0
Portugal,1996,0.001,0,-0.001
Portugal,1997,0.001,0,-0.001
Portugal,1998,0.0008,0,-0.0008
Portugal,1999,0.0011,0,-0.0011
Portugal,2000,0.0014,0,-0.0014
Portugal,2001,0.0016,0,-0.0016
Portugal,2002,0.0018,0,-0.0018
Portugal,2003,0.0026,0,-0.0026
Portugal,2004,0.0029,0,-0.0029
Portugal,2005,0.0038,0,-0.0038
Portugal,2006,0.005,0,-0.005
Portugal,2007,0.024,0.02,-0.004
Portugal,2008,0.041,0.04,-0.001
Portugal,2009,0.16,0.16,0
Portugal,2010,0.215,0.21,-0.005
Portugal,2011,0.282,0.28,-0.002
Portugal,2012,0.393,0.39,-0.003
Portugal,2013,0.479139885,0.48,0.000860115
Portugal,2014,0.627316615,0.63,0.002683385
Portugal,2015,0.796154916,0.8,0.003845084
Portugal,2016,0.822,0.87,0.048
Portugal,2017,0.992,0.99,-0.002
Portugal,2018,1.005,1.01,0.005
Portugal,2019,1.343,1.34,-0.003
Portugal,2020,1.695,1.72,0.025
Qatar,1990,0,0,0
Qatar,1991,0,0,0
Qatar,1992,0,0,0
Qatar,1993,0,0,0
Qatar,1994,0,0,0
Qatar,1995,0,0,0
Qatar,1996,0,0,0
Qatar,1997,0,0,0
Qatar,1998,0,0,0
Qatar,1999,0,0,0
Qatar,2000,0,0,0
Qatar,2001,0,0,0
Qatar,2002,0,0,0
Qatar,2003,0,0,0
Qatar,2004,0,0,0
Qatar,2005,0,0,0
Qatar,2006,0,0,0
Qatar,2007,0,0,0
Qatar,2008,0,0,0
Qatar,2009,0,0,0
Qatar,2010,0,0,0
Qatar,2011,0.001094,0,-0.001094
Qatar,2012,0.001094,0,-0.001094
Qatar,2013,0.003751,0,-0.003751
Qatar,2014,0.006506,0.01,0.003494
Qatar,2015,0.006506,0.01,0.003494
Qatar,2016,0.008364,0.01,0.001636
Qatar,2017,0.008364,0.01,0.001636
Qatar,2018,0.008364,0.01,0.001636
Qatar,2019,0.008364,0.01,0.001636
Qatar,2020,0.008364,0.01,0.001636
Romania,1990,0,0,0
Romania,1991,0,0,0
Romania,1992,0,0,0
Romania,1993,0,0,0
Romania,1994,0,0,0
Romania,1995,0,0,0
Romania,1996,0,0,0
Romania,1997,0,0,0
Romania,1998,0,0,0
Romania,1999,0,0,0
Romania,2000,0,0,0
Romania,2001,0,0,0
Romania,2002,0,0,0
Romania,2003,0,0,0
Romania,2004,0,0,0
Romania,2005,0,0,0
Romania,2006,0,0,0
Romania,2007,0,0,0
Romania,2008,0,0,0
Romania,2009,0.001010101,0,-0.001010101
Romania,2010,0.002020202,0,-0.002020202
Romania,2011,0.001,0,-0.001
Romania,2012,0.008,0.01,0.002
Romania,2013,0.42,0.42,0
Romania,2014,1.2953,1.62,0.3247000000000002
Romania,2015,1.982,1.98,-0.002
Romania,2016,1.82,1.82,0
Romania,2017,1.856,1.86,0.004
Romania,2018,1.771,1.77,-0.001
Romania,2019,1.778,1.78,0.002
Romania,2020,1.703,1.73,0.026999999999999913
Russia,1990,0,0,0
Russia,1991,0,0,0
Russia,1992,0,0,0
Russia,1993,0,0,0
Russia,1994,0,0,0
Russia,1995,0,0,0
Russia,1996,0,0,0
Russia,1997,0,0,0
Russia,1998,0,0,0
Russia,1999,0,0,0
Russia,2000,0,0,0
Russia,2001,0,0,0
Russia,2002,0,0,0
Russia,2003,0,0,0
Russia,2004,0,0,0
Russia,2005,0,0,0
Russia,2006,0,0,0
Russia,2007,0,0,0
Russia,2008,0,0,0
Russia,2009,0,0,0
Russia,2010,0,0,0
Russia,2011,0.0012,0,-0.0012
Russia,2012,0.004211507,0,-0.004211507
Russia,2013,0.0108,0,-0.0108
Russia,2014,0.16,0.16,0
Russia,2015,0.3356,0.34,0.0044
Russia,2016,0.4683,0.46,-0.0083
Russia,2017,0.544,0.56,0.016000000000000014
Russia,2018,0.62446,0.72,0.09554
Russia,2019,0.98505,1.28,0.29495000000000005
Russia,2020,1.86214,1.86,-0.00214
Saudi Arabia,1990,0,0,0
Saudi Arabia,1991,0,0,0
Saudi Arabia,1992,0,0,0
Saudi Arabia,1993,0,0,0
Saudi Arabia,1994,0,0,0
Saudi Arabia,1995,0,0,0
Saudi Arabia,1996,0,0,0
Saudi Arabia,1997,0,0,0
Saudi Arabia,1998,0,0,0
Saudi Arabia,1999,0,0,0
Saudi Arabia,2000,0,0,0
Saudi Arabia,2001,0,0,0
Saudi Arabia,2002,0,0,0
Saudi Arabia,2003,0,0,0
Saudi Arabia,2004,0,0,0
Saudi Arabia,2005,0,0,0
Saudi Arabia,2006,0,0,0
Saudi Arabia,2007,0,0,0
Saudi Arabia,2008,0.000609,0,-0.000609
Saudi Arabia,2009,0.000609,0,-0.000609
Saudi Arabia,2010,0.004089,0,-0.004089
Saudi Arabia,2011,0.005392,0.01,0.004608
Saudi Arabia,2012,0.025637,0.03,0.004363
Saudi Arabia,2013,0.042475,0.04,-0.002475
Saudi Arabia,2014,0.045881,0.05,0.004119
Saudi Arabia,2015,0.045881,0.05,0.004119
Saudi Arabia,2016,0.045881,0.05,0.004119
Saudi Arabia,2017,0.065036,0.07,0.004964
Saudi Arabia,2018,0.213956,0.21,-0.003956
Saudi Arabia,2019,1.037955867,1.04,0.002044133
Saudi Arabia,2020,1.037955867,1.04,0.002044133
Singapore,1990,0,0,0
Singapore,1991,0,0,0
Singapore,1992,0,0,0
Singapore,1993,0,0,0
Singapore,1994,0,0,0
Singapore,1995,0,0,0
Singapore,1996,0,0,0
Singapore,1997,0,0,0
Singapore,1998,0,0,0
Singapore,1999,0,0,0
Singapore,2000,0,0,0
Singapore,2001,0,0,0
Singapore,2002,0,0,0
Singapore,2003,0,0,0
Singapore,2004,0,0,0
Singapore,2005,0,0,0
Singapore,2006,0,0,0
Singapore,2007,0,0,0
Singapore,2008,0.000297,0,-0.000297
Singapore,2009,0.001596,0,-0.001596
Singapore,2010,0.003086,0,-0.003086
Singapore,2011,0.004895,0.01,0.005105
Singapore,2012,0.008193,0.01,0.001807
Singapore,2013,0.012556,0.02,0.007444
Singapore,2014,0.027133,0.04,0.012867
Singapore,2015,0.048733,0.07,0.021267000000000008
Singapore,2016,0.08848914,0.15,0.06151086
Singapore,2017,0.122786,0.17,0.047214000000000006
Singapore,2018,0.13516214,0.24,0.10483786
Singapore,2019,0.19461899,0.41,0.21538100999999998
Singapore,2020,0.29510812,0.62,0.32489188
Slovakia,1990,0,0,0
Slovakia,1991,0,0,0
Slovakia,1992,0,0,0
Slovakia,1993,0,0,0
Slovakia,1994,0,0,0
Slovakia,1995,0,0,0
Slovakia,1996,0,0,0
Slovakia,1997,0,0,0
Slovakia,1998,0,0,0
Slovakia,1999,0,0,0
Slovakia,2000,0,0,0
Slovakia,2001,0,0,0
Slovakia,2002,0,0,0
Slovakia,2003,0,0,0
Slovakia,2004,0,0,0
Slovakia,2005,0,0,0
Slovakia,2006,0,0,0
Slovakia,2007,0,0,0
Slovakia,2008,0,0,0
Slovakia,2009,0,0,0
Slovakia,2010,0.017,0.02,0.003
Slovakia,2011,0.397,0.4,0.003
Slovakia,2012,0.424,0.42,-0.004
Slovakia,2013,0.588,0.59,0.002
Slovakia,2014,0.597,0.6,0.003
Slovakia,2015,0.506,0.51,0.004
Slovakia,2016,0.533,0.53,-0.003
Slovakia,2017,0.506,0.51,0.004
Slovakia,2018,0.585,0.58,-0.005
Slovakia,2019,0.589,0.59,0.001
Slovakia,2020,0.655999998,0.66,0.004000002
Slovenia,1990,0,0,0
Slovenia,1991,0,0,0
Slovenia,1992,0,0,0
Slovenia,1993,0,0,0
Slovenia,1994,0,0,0
Slovenia,1995,0,0,0
Slovenia,1996,0,0,0
Slovenia,1997,0,0,0
Slovenia,1998,0,0,0
Slovenia,1999,0,0,0
Slovenia,2000,0,0,0
Slovenia,2001,0,0,0
Slovenia,2002,0,0,0
Slovenia,2003,0,0,0
Slovenia,2004,0,0,0
Slovenia,2005,0,0,0
Slovenia,2006,0,0,0
Slovenia,2007,0,0,0
Slovenia,2008,0.001,0,-0.001
Slovenia,2009,0.004,0,-0.004
Slovenia,2010,0.013,0.01,-0.003
Slovenia,2011,0.066,0.07,0.004
Slovenia,2012,0.163,0.16,-0.003
Slovenia,2013,0.215,0.22,0.005
Slovenia,2014,0.257,0.26,0.003
Slovenia,2015,0.274,0.27,-0.004
Slovenia,2016,0.267,0.27,0.003
Slovenia,2017,0.283867,0.28,-0.003867
Slovenia,2018,0.254961,0.25,-0.004961
Slovenia,2019,0.303039,0.3,-0.003039
Slovenia,2020,0.287871,0.37,0.082129
South Africa,1990,0,0,0
South Africa,1991,0,0,0
South Africa,1992,0,0,0
South Africa,1993,0,0,0
South Africa,1994,0,0,0
South Africa,1995,0,0,0
South Africa,1996,0,0,0
South Africa,1997,0,0,0
South Africa,1998,0,0,0
South Africa,1999,0,0,0
South Africa,2000,0.0093,0,-0.0093
South Africa,2001,0.0108,0,-0.0108
South Africa,2002,0.0124,0.02,0.0076
South Africa,2003,0.0139,0.02,0.0061
South Africa,2004,0.0155,0.02,0.0045
South Africa,2005,0.017,0.02,0.003
South Africa,2006,0.0186,0.02,0.0014
South Africa,2007,0.0201,0.02,-1.00E-04
South Africa,2008,0.0217,0.02,-0.0017
South Africa,2009,0.0233,0.02,-0.0033
South Africa,2010,0.0276,0.02,-0.0076
South Africa,2011,0.0803,0.02,-0.0603
South Africa,2012,0.086,0.03,-0.056
South Africa,2013,0.243,0.05,-0.193
South Africa,2014,1.123,1.01,-0.113
South Africa,2015,2.749,1.95,-0.799
South Africa,2016,3.274,2.51,-0.764
South Africa,2017,4.239,3.25,-0.989
South Africa,2018,4.573,3.21,-1.363
South Africa,2019,4.903,3.26,-1.643
South Africa,2020,5.177519197,3.6,-1.577519197
South Korea,1990,0.001,0.001,0
South Korea,1991,0.001,0.001,0
South Korea,1992,0.002,0.002,0
South Korea,1993,0.002,0.002,0
South Korea,1994,0.002,0.002,0
South Korea,1995,0.002,0.002,0
South Korea,1996,0.003,0.003,0
South Korea,1997,0.003,0.003,0
South Korea,1998,0.004,0.004,0
South Korea,1999,0.004572,0.005,0.000428
South Korea,2000,0.005284,0,-0.005284
South Korea,2001,0.006184,0.01,0.003816
South Korea,2002,0.007044,0.01,0.002956
South Korea,2003,0.007752,0.01,0.002248
South Korea,2004,0.009872,0.01,0.000128
South Korea,2005,0.014399,0.01,-0.004399
South Korea,2006,0.031022,0.03,-0.001022
South Korea,2007,0.071279,0.07,-0.001279
South Korea,2008,0.284315,0.28,-0.004315
South Korea,2009,0.566191,0.57,0.003809
South Korea,2010,0.772801,0.77,-0.002801
South Korea,2011,0.917198,0.92,0.002802
South Korea,2012,1.103227,1.1,-0.003227
South Korea,2013,1.605182,1.6,-0.005182
South Korea,2014,2.5563,2.55,-0.0063
South Korea,2015,3.979158353,3.88,-0.099158353
South Korea,2016,5.122441417,5.07,-0.052441417
South Korea,2017,7.056219269,7.05,-0.006219269
South Korea,2018,9.208098859,9.21,0.001901141
South Korea,2019,12.99601799,13.02,0.02398201
South Korea,2020,16.568756,18.25,1.6812439999999995
Spain,1990,0.006,0.01,0.004
Spain,1991,0.007,0.01,0.003
Spain,1992,0.008,0.01,0.002
Spain,1993,0.009,0.01,0.001
Spain,1994,0.01,0.01,0
Spain,1995,0.015,0.02,0.005
Spain,1996,0.012,0.02,0.008
Spain,1997,0.013,0.02,0.007
Spain,1998,0.015,0.02,0.005
Spain,1999,0.017,0.03,0.012999999999999998
Spain,2000,0.018,0.01,-0.008
Spain,2001,0.024,0.02,-0.004
Spain,2002,0.03,0.02,-0.01
Spain,2003,0.041,0.02,-0.021
Spain,2004,0.056,0.02,-0.036
Spain,2005,0.041,0.05,0.009
Spain,2006,0.119,0.12,0.001
Spain,2007,0.508,0.52,0.012
Spain,2008,2.578,2.58,0.002
Spain,2009,6.066934673,6.06,-0.006934673
Spain,2010,7.064428643,7.19,0.1255713570000001
Spain,2011,8.679536284,9.4,0.7204637160000011
Spain,2012,11.96590945,11.97,0.00409055
Spain,2013,13.11088913,13.1,-0.01088913
Spain,2014,13.67302681,13.67,-0.00302681
Spain,2015,13.85842969,13.86,0.00157031
Spain,2016,13.64170068,13.64,-0.00170068
Spain,2017,14.32067117,14.4,0.07932883
Spain,2018,12.744,12.74,-0.004
Spain,2019,15.10828678,15.1,-0.00828678
Spain,2020,20.805361,20.67,-0.135361
Sri Lanka,1990,0,0,0
Sri Lanka,1991,0,0,0
Sri Lanka,1992,0,0,0
Sri Lanka,1993,0,0,0
Sri Lanka,1994,0,0,0
Sri Lanka,1995,0,0,0
Sri Lanka,1996,0,0,0
Sri Lanka,1997,0,0,0
Sri Lanka,1998,0,0,0
Sri Lanka,1999,0,0,0
Sri Lanka,2000,0.000432,0.01,0.009568
Sri Lanka,2001,0.000903096,0.01,0.009096904
Sri Lanka,2002,0.001501112,0.01,0.008498888
Sri Lanka,2003,0.002403992,0.01,0.007596008
Sri Lanka,2004,0.003539072,0.01,0.006460928
Sri Lanka,2005,0.004615336,0.01,0.005384664
